,person,offer_id,offer_type,event_x,time_x,event_y,time_y,event,time,duration,response,reward,web,email,mobile,social,difficulty,gender,age,became_member_on,income
124,9ef935700f384fefa0e1a34f92555abd,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,30.0,offer completed,72.0,10.0,1,2,1,1,1,1,10,M,43,2017-07-04,42000.0
125,8b5ae6d6547745d5adae0b0828de3f7d,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,66.0,5.0,1,5,1,1,1,1,5,F,53,2015-09-10,93000.0
126,8b5ae6d6547745d5adae0b0828de3f7d,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,342.0,5.0,0,5,1,1,1,1,5,F,53,2015-09-10,93000.0
127,8b5ae6d6547745d5adae0b0828de3f7d,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,444.0,5.0,0,5,1,1,1,1,5,F,53,2015-09-10,93000.0
128,8b5ae6d6547745d5adae0b0828de3f7d,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,342.0,offer completed,444.0,5.0,0,5,1,1,1,1,5,F,53,2015-09-10,93000.0
129,8b5ae6d6547745d5adae0b0828de3f7d,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,408.0,offer completed,444.0,5.0,0,5,1,1,1,1,5,F,53,2015-09-10,93000.0
130,e6590c7f954f4ff482c069b45070b351,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,30.0,5.0,1,5,1,1,1,1,5,M,28,2013-09-24,68000.0
131,0861b9ca31b741bb8b411b18f82d18f6,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,168.0,offer completed,180.0,5.0,0,5,1,1,1,1,5,M,73,2017-06-27,92000.0
132,0861b9ca31b741bb8b411b18f82d18f6,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,168.0,offer completed,408.0,5.0,0,5,1,1,1,1,5,M,73,2017-06-27,92000.0
133,1794e0fdfb414ac8a63bf0f26aa01c42,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,36.0,offer completed,156.0,7.0,1,2,1,1,1,0,10,M,46,2018-06-16,51000.0
134,82bd3f2f916d4e5bbc4b1ac9aa88d5a9,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,24.0,offer completed,36.0,5.0,1,10,1,1,1,1,10,F,59,2018-07-01,79000.0
135,371d6b3a983547709252bbbcbedda147,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,12.0,5.0,1,5,1,1,1,1,5,F,58,2017-02-19,76000.0
136,371d6b3a983547709252bbbcbedda147,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,198.0,5.0,0,5,1,1,1,1,5,F,58,2017-02-19,76000.0
137,371d6b3a983547709252bbbcbedda147,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,192.0,offer completed,198.0,5.0,0,5,1,1,1,1,5,F,58,2017-02-19,76000.0
138,cda87c53c8434854b78be68c0cde4848,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,108.0,5.0,1,5,1,1,1,1,5,M,42,2017-09-08,75000.0
139,7da4476ec7234c0fa8f05d2336669212,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,18.0,offer completed,36.0,7.0,1,10,0,1,1,1,10,F,57,2016-04-08,83000.0
140,a0f63f6e1285445dbbdcc5d4943c843f,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,6.0,offer completed,246.0,5.0,0,10,1,1,1,1,10,F,39,2017-04-07,54000.0
141,a0f63f6e1285445dbbdcc5d4943c843f,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,228.0,offer completed,246.0,5.0,0,10,1,1,1,1,10,F,39,2017-04-07,54000.0
142,b9326b9931164a05ab2c76266832d481,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,24.0,10.0,1,2,1,1,1,1,10,M,43,2015-11-05,69000.0
143,b3ad8755d0ac47faa6e9c10954fec6a4,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,12.0,offer completed,24.0,5.0,1,10,1,1,1,1,10,F,57,2016-08-27,67000.0
144,39069e7cd52e474d8c97d8162609bca1,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,24.0,offer completed,444.0,7.0,0,10,0,1,1,1,10,M,71,2017-12-04,51000.0
145,a7456960b600412fa516433d4821361c,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,138.0,10.0,1,2,1,1,1,1,10,M,62,2018-03-12,39000.0
146,0e72fad934a74c2c97a98c525d64f738,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,84.0,offer completed,132.0,7.0,1,2,1,1,1,0,10,F,59,2018-01-16,59000.0
147,63682fd0e2454fe098a3aad2c76e0054,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,54.0,offer completed,564.0,10.0,0,2,1,1,1,1,10,F,53,2016-01-15,97000.0
148,85727ebd2e324b60839c149682294ba7,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,42.0,10.0,1,2,1,1,1,1,10,F,80,2018-01-10,48000.0
149,06b99e8cc24b426f8a578c749974b88a,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,12.0,5.0,1,5,1,1,1,1,5,F,56,2018-01-23,109000.0
150,06b99e8cc24b426f8a578c749974b88a,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,6.0,offer completed,408.0,5.0,0,5,1,1,1,1,5,F,56,2018-01-23,109000.0
151,79d6e0ec46a8486a9df7b24552be074b,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,30.0,5.0,1,5,1,1,1,1,5,M,80,2017-10-15,87000.0
152,d0168acdc0674ecab25e5c18271160d1,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,408.0,offer completed,438.0,7.0,0,10,0,1,1,1,10,F,84,2018-05-16,57000.0
153,3115295d227b45ba918d691687350672,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,30.0,offer completed,582.0,7.0,0,10,0,1,1,1,10,F,79,2018-01-10,85000.0
154,30333ea9ee1e4405adf1b5c54dd60553,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,108.0,7.0,1,3,1,1,1,1,7,F,28,2018-04-11,49000.0
155,bb0f25e23a4c4de6a645527c275cd594,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,96.0,offer completed,654.0,7.0,0,3,1,1,1,1,7,M,56,2014-06-11,76000.0
156,bb0f25e23a4c4de6a645527c275cd594,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,582.0,offer completed,654.0,7.0,0,3,1,1,1,1,7,M,56,2014-06-11,76000.0
157,c2c72ce6038644c797208046d1e3498a,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,12.0,offer completed,54.0,5.0,1,5,1,1,1,1,5,F,49,2017-10-16,57000.0
158,35ad0c309d7743e6bb03025ee6008100,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,42.0,offer completed,138.0,10.0,1,5,1,1,0,0,20,M,60,2015-12-15,38000.0
159,35ad0c309d7743e6bb03025ee6008100,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,42.0,offer completed,624.0,10.0,0,5,1,1,0,0,20,M,60,2015-12-15,38000.0
160,7170e85765bb4fd580035c6469620252,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,54.0,offer completed,570.0,7.0,0,3,1,1,1,1,7,M,69,2015-06-22,62000.0
161,7170e85765bb4fd580035c6469620252,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,564.0,offer completed,570.0,7.0,0,3,1,1,1,1,7,M,69,2015-06-22,62000.0
162,8e9cc6311a2e450c9d95f98f1f10c17e,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,72.0,offer completed,120.0,5.0,1,5,1,1,1,1,5,F,38,2015-03-26,55000.0
163,4051d8962dfd4b39ab77d39f6440ccb8,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,426.0,offer completed,492.0,7.0,0,2,1,1,1,0,10,M,58,2015-11-23,55000.0
164,25ff4f5d2d354e599980dc5fd3f50021,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,12.0,offer completed,108.0,10.0,1,2,1,1,1,1,10,M,39,2017-04-25,61000.0
165,efeaf350ca114cf685a0e15c482b74fa,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,48.0,offer completed,72.0,7.0,1,10,0,1,1,1,10,F,60,2016-09-06,74000.0
166,c036caeb35f744da8c3c36ddfa002bf3,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,36.0,7.0,1,3,1,1,1,1,7,M,48,2016-07-09,93000.0
167,ef0dcb0bddc54f3595846a87bd1237ef,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,36.0,offer completed,180.0,10.0,1,2,1,1,1,1,10,F,58,2016-09-05,78000.0
168,ef0dcb0bddc54f3595846a87bd1237ef,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,36.0,offer completed,480.0,10.0,0,2,1,1,1,1,10,F,58,2016-09-05,78000.0
169,ef0dcb0bddc54f3595846a87bd1237ef,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,360.0,offer completed,480.0,10.0,0,2,1,1,1,1,10,F,58,2016-09-05,78000.0
170,5eb5877aa40744bdb8b147b60295dd61,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,24.0,offer completed,366.0,7.0,0,10,0,1,1,1,10,F,39,2016-09-19,85000.0
171,5eb5877aa40744bdb8b147b60295dd61,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,336.0,offer completed,366.0,7.0,0,10,0,1,1,1,10,F,39,2016-09-19,85000.0
172,50429444a86a4298a64522417070096b,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,12.0,offer completed,246.0,5.0,0,5,1,1,1,1,5,F,79,2017-10-26,91000.0
173,50429444a86a4298a64522417070096b,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,210.0,offer completed,246.0,5.0,0,5,1,1,1,1,5,F,79,2017-10-26,91000.0
174,01f46a5191424005af436cdf48a5da7c,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,6.0,offer completed,12.0,7.0,1,5,1,1,1,0,5,O,63,2015-09-20,89000.0
175,b6859fb6765f401882193edfe8b76360,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,12.0,offer completed,192.0,10.0,1,2,1,1,1,1,10,M,20,2017-09-01,56000.0
176,f7e127d8fc04493385ae51a3b3f6411c,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,6.0,offer completed,138.0,10.0,1,2,1,1,1,1,10,F,86,2015-05-06,84000.0
177,e54b14de96bb4166bf1db3919de76f1b,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,6.0,offer completed,30.0,5.0,1,10,1,1,1,1,10,M,59,2015-12-12,61000.0
178,e54b14de96bb4166bf1db3919de76f1b,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,6.0,offer completed,168.0,5.0,0,10,1,1,1,1,10,M,59,2015-12-12,61000.0
179,f8f12b89a9e740d881f21dbe62c05c22,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,408.0,offer completed,450.0,10.0,0,2,1,1,1,1,10,M,61,2017-04-11,63000.0
180,7e527b19f70b4aeeb1e99ed78aca1598,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,48.0,offer completed,120.0,7.0,1,10,0,1,1,1,10,M,71,2016-04-06,95000.0
181,1f3375bf55ad4d6d9fe17395db638f98,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,48.0,offer completed,84.0,10.0,1,5,1,1,0,0,20,F,65,2013-08-22,98000.0
182,e1581a9a6ff04491bb5342143cd4876d,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,54.0,offer completed,210.0,7.0,0,10,0,1,1,1,10,M,71,2017-12-24,118000.0
183,ae37927ce8524f43b2174b77d89263a3,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,18.0,offer completed,66.0,7.0,1,3,1,1,1,1,7,M,61,2017-04-25,39000.0
184,3ade1139f5ba498087716e9735366da3,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,12.0,offer completed,48.0,5.0,1,5,1,1,1,1,5,M,55,2015-09-23,112000.0
185,46c1046acb4b4f29840ba3d55ba5682d,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,18.0,offer completed,30.0,7.0,1,10,0,1,1,1,10,M,61,2017-02-05,53000.0
186,3446d272fcef4bd28e88300d1163840a,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,12.0,offer completed,174.0,10.0,1,5,1,1,0,0,20,M,45,2015-10-27,74000.0
187,b1a43d58a55241db876f72e56fffebcf,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,24.0,offer completed,78.0,5.0,1,5,1,1,1,1,5,M,41,2018-07-10,86000.0
188,bd7528c4abbe4c4db28fa0b6a20e2c4c,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,30.0,offer completed,42.0,7.0,1,5,1,1,1,0,5,F,51,2014-02-02,67000.0
189,094630a89b2e45129af4384494385492,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,252.0,offer completed,612.0,7.0,0,3,1,1,1,1,7,M,49,2015-10-16,71000.0
190,094630a89b2e45129af4384494385492,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,588.0,offer completed,612.0,7.0,0,3,1,1,1,1,7,M,49,2015-10-16,71000.0
191,4324b549f593457696d336c2925ee12f,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,18.0,offer completed,168.0,7.0,1,3,1,1,1,1,7,F,65,2015-10-16,99000.0
192,4324b549f593457696d336c2925ee12f,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,18.0,offer completed,378.0,7.0,0,3,1,1,1,1,7,F,65,2015-10-16,99000.0
193,c224c3eb8ca34ea0b5c5f2981cb4085f,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,18.0,offer completed,90.0,7.0,1,2,1,1,1,0,10,F,50,2018-01-09,63000.0
194,993f1b479403428d9a7af63109cd7d94,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,60.0,offer completed,216.0,7.0,0,2,1,1,1,0,10,F,49,2018-04-30,31000.0
195,5638a1d0d55a4556a64a87118fdfe695,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,12.0,offer completed,36.0,7.0,1,3,1,1,1,1,7,F,95,2017-09-13,64000.0
196,0f792a0ea8cb4a6c86cf52c055f1510f,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,18.0,offer completed,132.0,10.0,1,5,1,1,0,0,20,F,56,2016-02-14,70000.0
197,0f792a0ea8cb4a6c86cf52c055f1510f,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,18.0,offer completed,546.0,10.0,0,5,1,1,0,0,20,F,56,2016-02-14,70000.0
198,0f792a0ea8cb4a6c86cf52c055f1510f,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,18.0,offer completed,546.0,10.0,0,5,1,1,0,0,20,F,56,2016-02-14,70000.0
199,f4c75d8d43054e86993529f63ca54f00,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,42.0,offer completed,84.0,7.0,1,3,1,1,1,1,7,M,66,2017-05-23,54000.0
200,6dae9375dafb4329b4d69ebbd04fdca7,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,66.0,offer completed,114.0,7.0,1,10,0,1,1,1,10,F,52,2017-08-01,114000.0
201,5a89bd9fa2374a81bba2373dee6ffbc9,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,36.0,offer completed,114.0,10.0,1,5,1,1,0,0,20,F,51,2017-04-01,97000.0
202,5a89bd9fa2374a81bba2373dee6ffbc9,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,36.0,offer completed,408.0,10.0,0,5,1,1,0,0,20,F,51,2017-04-01,97000.0
203,93c230e2ff31416c9fc190cd560f8653,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,42.0,7.0,1,5,1,1,1,0,5,F,45,2016-11-24,58000.0
204,15953663abf54181adf1fd4c39442b85,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,102.0,offer completed,120.0,7.0,1,2,1,1,1,0,10,F,59,2017-09-10,98000.0
205,15953663abf54181adf1fd4c39442b85,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,102.0,offer completed,348.0,7.0,0,2,1,1,1,0,10,F,59,2017-09-10,98000.0
206,15953663abf54181adf1fd4c39442b85,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,102.0,offer completed,642.0,7.0,0,2,1,1,1,0,10,F,59,2017-09-10,98000.0
207,99f82310db3242c593d47b848ce581bb,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,30.0,offer completed,186.0,10.0,1,5,1,1,0,0,20,M,43,2017-08-06,60000.0
208,99f82310db3242c593d47b848ce581bb,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,30.0,offer completed,594.0,10.0,0,5,1,1,0,0,20,M,43,2017-08-06,60000.0
209,99f82310db3242c593d47b848ce581bb,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,offer received,0,offer viewed,582.0,offer completed,594.0,10.0,0,5,1,1,0,0,20,M,43,2017-08-06,60000.0
210,2277f0026d4546969e5a564354d3664c,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,18.0,offer completed,66.0,5.0,1,10,1,1,1,1,10,M,46,2016-03-15,56000.0
211,2277f0026d4546969e5a564354d3664c,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,18.0,offer completed,558.0,5.0,0,10,1,1,1,1,10,M,46,2016-03-15,56000.0
212,2277f0026d4546969e5a564354d3664c,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,522.0,offer completed,558.0,5.0,0,10,1,1,1,1,10,M,46,2016-03-15,56000.0
213,c06cbc22ae8d4ce39d8c2cdee4272ace,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,30.0,offer completed,54.0,5.0,1,10,1,1,1,1,10,M,51,2017-08-02,73000.0
214,c06cbc22ae8d4ce39d8c2cdee4272ace,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,30.0,offer completed,354.0,5.0,0,10,1,1,1,1,10,M,51,2017-08-02,73000.0
215,c06cbc22ae8d4ce39d8c2cdee4272ace,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,30.0,offer completed,606.0,5.0,0,10,1,1,1,1,10,M,51,2017-08-02,73000.0
216,c06cbc22ae8d4ce39d8c2cdee4272ace,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,354.0,offer completed,606.0,5.0,0,10,1,1,1,1,10,M,51,2017-08-02,73000.0
217,c06cbc22ae8d4ce39d8c2cdee4272ace,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,582.0,offer completed,606.0,5.0,0,10,1,1,1,1,10,M,51,2017-08-02,73000.0
218,3915674b75774fd8a5dccf50bc871d60,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,6.0,offer completed,150.0,7.0,1,3,1,1,1,1,7,F,41,2018-02-11,89000.0
219,614061b6bc56480f99271dd3b3402a69,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,18.0,offer completed,30.0,7.0,1,5,1,1,1,0,5,F,39,2016-04-02,77000.0
220,c1e4888e931740838f7ef3bbd04a114c,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,36.0,offer completed,42.0,5.0,1,5,1,1,1,1,5,F,93,2013-10-25,48000.0
221,b728608c644a45f4a280139048dd7c14,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,24.0,5.0,1,5,1,1,1,1,5,M,54,2015-10-26,79000.0
222,b728608c644a45f4a280139048dd7c14,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,414.0,5.0,0,5,1,1,1,1,5,M,54,2015-10-26,79000.0
223,b728608c644a45f4a280139048dd7c14,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,408.0,offer completed,414.0,5.0,0,5,1,1,1,1,5,M,54,2015-10-26,79000.0
224,0cc13b3094c7473aa4fd1a6b35d25652,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,414.0,offer completed,468.0,5.0,0,5,1,1,1,1,5,F,79,2018-04-10,61000.0
225,d7c7866cc48b4ec38714c2979d31c979,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,12.0,offer completed,132.0,7.0,1,10,0,1,1,1,10,F,39,2016-01-19,78000.0
226,352ccf90feeb4c92a54834c7ad2b66bf,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,42.0,offer completed,66.0,5.0,1,10,1,1,1,1,10,F,52,2016-05-23,87000.0
227,352ccf90feeb4c92a54834c7ad2b66bf,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,42.0,offer completed,192.0,5.0,0,10,1,1,1,1,10,F,52,2016-05-23,87000.0
228,352ccf90feeb4c92a54834c7ad2b66bf,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,168.0,offer completed,192.0,5.0,0,10,1,1,1,1,10,F,52,2016-05-23,87000.0
229,42b57a678bda41d88dd6adfa2e5f8d5d,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,42.0,offer completed,138.0,7.0,1,2,1,1,1,0,10,M,48,2015-07-19,65000.0
230,3e621194f72e40d7a0b695ee9b7c38b7,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,offer received,0,offer viewed,348.0,offer completed,396.0,5.0,0,10,1,1,1,1,10,F,59,2017-08-16,90000.0
231,142a2b3df84841599071107326368f2b,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,36.0,offer completed,54.0,5.0,1,5,1,1,1,1,5,M,53,2015-09-25,39000.0
232,d34af41fdf2a4ca2a68dc6991d5a8059,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,6.0,offer completed,72.0,7.0,1,2,1,1,1,0,10,M,70,2017-11-12,99000.0
233,9675cdd10b144aff8be41a7eea5e9670,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,18.0,offer completed,30.0,7.0,1,2,1,1,1,0,10,F,71,2015-10-17,67000.0
234,e55697970b294efcb25d592a7b1d96a8,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,66.0,5.0,1,5,1,1,1,1,5,M,63,2016-05-10,70000.0
235,e55697970b294efcb25d592a7b1d96a8,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,18.0,offer completed,186.0,5.0,0,5,1,1,1,1,5,M,63,2016-05-10,70000.0
236,e55697970b294efcb25d592a7b1d96a8,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,168.0,offer completed,186.0,5.0,0,5,1,1,1,1,5,M,63,2016-05-10,70000.0
237,d62cf96d9f19459e8ddb11720f1fa78c,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,78.0,offer completed,378.0,5.0,0,5,1,1,1,1,5,M,18,2016-10-31,36000.0
238,d62cf96d9f19459e8ddb11720f1fa78c,f19421c1d4aa40978ebb69ca19b0e20d,bogo,offer received,0,offer viewed,354.0,offer completed,378.0,5.0,0,5,1,1,1,1,5,M,18,2016-10-31,36000.0
239,f5eea282dcf84ee493a914f9b2a21a09,2906b810c7d4411798c6938adc9daaa5,discount,offer received,0,offer viewed,54.0,offer completed,84.0,7.0,1,2,1,1,1,0,10,M,38,2016-02-07,33000.0
240,d53d607837ca4f86bc3c3fced23b35a9,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,336.0,offer completed,390.0,7.0,0,3,1,1,1,1,7,F,26,2018-04-28,41000.0
241,ac3d62b70d7b4cb7ab931cd7c8c6f08b,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,432.0,offer completed,684.0,10.0,0,2,1,1,1,1,10,M,66,2017-10-14,50000.0
242,ac3d62b70d7b4cb7ab931cd7c8c6f08b,fafdcd668e3743c1bb461111dcafc2a4,discount,offer received,0,offer viewed,648.0,offer completed,684.0,10.0,0,2,1,1,1,1,10,M,66,2017-10-14,50000.0
243,40399df768594afaa13aaca0b273608d,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,24.0,offer completed,66.0,7.0,1,5,1,1,1,0,5,F,76,2016-12-09,62000.0
244,f6bd6dc5dc074183af8248e31c960ce5,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,66.0,offer completed,408.0,7.0,0,5,1,1,1,0,5,M,49,2017-05-12,75000.0
245,f6bd6dc5dc074183af8248e31c960ce5,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,66.0,offer completed,666.0,7.0,0,5,1,1,1,0,5,M,49,2017-05-12,75000.0
246,f6bd6dc5dc074183af8248e31c960ce5,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,offer received,0,offer viewed,648.0,offer completed,666.0,7.0,0,5,1,1,1,0,5,M,49,2017-05-12,75000.0
247,4db19c668503480794c5f97c1a50ae69,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,offer received,0,offer viewed,24.0,offer completed,150.0,7.0,1,3,1,1,1,1,7,F,29,2015-10-23,53000.0
248,eee45ae2599740b19aa6d70aeabcb6c0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,offer received,0,offer viewed,126.0,offer completed,168.0,7.0,1,10,0,1,1,1,10,M,82,2015-10-14,78000.0
